Date_of_report;Date_of_measurement;Wave;Region_code;Region_name;Subgroup_category;Subgroup;Indicator_category;Indicator;Sample_size;Figure_type;Value;Lower_limit;Upper_limit;Change_wrt_previous_measurement
2021-01-05 10:00:00;2020-12-14;05;VR09;Utrecht;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;252;Percentage;67.9;61.5;73.7;0
2021-01-05 10:00:00;2020-12-14;05;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;235;Percentage;69.3;63;74.9;0
2021-01-05 10:00:00;2020-12-14;05;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;183;Percentage;79.6;72.9;85;1
2021-01-05 10:00:00;2020-12-14;05;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;201;Percentage;73.1;66.4;78.9;0
2021-01-05 10:00:00;2020-12-14;05;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;206;Percentage;77.4;70.9;82.8;0
2021-01-05 10:00:00;2020-12-14;05;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;113;Percentage;68.4;58.5;76.8;0
2021-01-05 10:00:00;2020-12-14;05;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;210;Percentage;71.2;64.5;77;0
2021-01-05 10:00:00;2020-12-14;05;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;228;Percentage;76.5;70.4;81.6;1
2021-01-05 10:00:00;2020-12-14;05;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;218;Percentage;74.1;67.7;79.6;0
2021-01-05 10:00:00;2020-12-14;05;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;234;Percentage;79.4;73.6;84.2;0
2021-01-05 10:00:00;2020-12-14;05;VR19;Zeeland;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;210;Percentage;73.8;67.1;79.6;0
2021-01-05 10:00:00;2020-12-14;05;VR20;Midden- en West-Brabant;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;242;Percentage;66.6;60.3;72.3;0
2021-01-05 10:00:00;2020-12-14;05;VR21;Brabant-Noord;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;202;Percentage;71.2;64.5;77.1;0
2021-01-05 10:00:00;2020-12-14;05;VR22;Brabant-Zuidoost;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;226;Percentage;66;59.4;72.1;0
2021-01-05 10:00:00;2020-12-14;05;VR23;Limburg-Noord;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;217;Percentage;74.4;68;79.9;0
2021-01-05 10:00:00;2020-12-14;05;VR24;Limburg-Zuid;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;207;Percentage;73.8;67.2;79.4;0
2021-01-05 10:00:00;2020-12-14;05;VR25;Flevoland;Alle;Totaal;Helpen_regels;Was_vaak_je_handen;204;Percentage;73;66.1;78.9;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Alle;Totaal;Helpen_regels;Werkt_thuis;5294;Percentage;83.3;82.1;84.3;1
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;16-24;Helpen_regels;Werkt_thuis;636;Percentage;77.2;73.4;80.7;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;25-39;Helpen_regels;Werkt_thuis;1125;Percentage;82.4;79.9;84.6;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;40-54;Helpen_regels;Werkt_thuis;1324;Percentage;83.6;81.3;85.6;1
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;55-69;Helpen_regels;Werkt_thuis;1272;Percentage;86.4;84.2;88.3;1
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;70+;Helpen_regels;Werkt_thuis;937;Percentage;84.5;81.8;86.9;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Geslacht;Man;Helpen_regels;Werkt_thuis;2552;Percentage;83;81.3;84.5;1
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Geslacht;Vrouw;Helpen_regels;Werkt_thuis;2742;Percentage;83.5;82;85;1
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Laag;Helpen_regels;Werkt_thuis;1111;Percentage;79.6;76.8;82.1;1
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Midden;Helpen_regels;Werkt_thuis;2209;Percentage;80.5;78.7;82.2;1
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Hoog;Helpen_regels;Werkt_thuis;1974;Percentage;88.2;86.6;89.7;1
2021-01-05 10:00:00;2020-12-14;05;VR01;Groningen;Alle;Totaal;Helpen_regels;Werkt_thuis;208;Percentage;83.2;77.4;87.8;0
2021-01-05 10:00:00;2020-12-14;05;VR02;Fryslân;Alle;Totaal;Helpen_regels;Werkt_thuis;203;Percentage;82.5;76.3;87.3;0
2021-01-05 10:00:00;2020-12-14;05;VR03;Drenthe;Alle;Totaal;Helpen_regels;Werkt_thuis;219;Percentage;80.5;74.6;85.2;0
2021-01-05 10:00:00;2020-12-14;05;VR04;IJsselland;Alle;Totaal;Helpen_regels;Werkt_thuis;202;Percentage;78.2;71.7;83.5;0
2021-01-05 10:00:00;2020-12-14;05;VR05;Twente;Alle;Totaal;Helpen_regels;Werkt_thuis;219;Percentage;83.6;78.1;87.9;0
2021-01-05 10:00:00;2020-12-14;05;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Helpen_regels;Werkt_thuis;213;Percentage;89.5;84.4;93;1
2021-01-05 10:00:00;2020-12-14;05;VR07;Gelderland-Midden;Alle;Totaal;Helpen_regels;Werkt_thuis;222;Percentage;86.4;81;90.4;1
2021-01-05 10:00:00;2020-12-14;05;VR08;Gelderland-Zuid;Alle;Totaal;Helpen_regels;Werkt_thuis;220;Percentage;83.7;77.8;88.3;0
2021-01-05 10:00:00;2020-12-14;05;VR09;Utrecht;Alle;Totaal;Helpen_regels;Werkt_thuis;252;Percentage;85.4;80.2;89.4;0
2021-01-05 10:00:00;2020-12-14;05;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Werkt_thuis;235;Percentage;80.9;75.3;85.5;0
2021-01-05 10:00:00;2020-12-14;05;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Werkt_thuis;183;Percentage;83;76.4;88;0
2021-01-05 10:00:00;2020-12-14;05;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Werkt_thuis;201;Percentage;87.5;82.3;91.4;0
2021-01-05 10:00:00;2020-12-14;05;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Werkt_thuis;206;Percentage;87.6;82;91.7;1
2021-01-05 10:00:00;2020-12-14;05;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Werkt_thuis;113;Percentage;87.4;79.2;92.7;1
2021-01-05 10:00:00;2020-12-14;05;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Werkt_thuis;210;Percentage;83.9;78.1;88.4;0
2021-01-05 10:00:00;2020-12-14;05;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Werkt_thuis;228;Percentage;82.3;76.7;86.8;0
2021-01-05 10:00:00;2020-12-14;05;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Werkt_thuis;218;Percentage;75.8;69.6;81.1;0
2021-01-05 10:00:00;2020-12-14;05;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Werkt_thuis;234;Percentage;87;82;90.7;0
2021-01-05 10:00:00;2020-12-14;05;VR19;Zeeland;Alle;Totaal;Helpen_regels;Werkt_thuis;210;Percentage;82.7;76.7;87.4;0
2021-01-05 10:00:00;2020-12-14;05;VR20;Midden- en West-Brabant;Alle;Totaal;Helpen_regels;Werkt_thuis;242;Percentage;79.1;73.5;83.9;0
2021-01-05 10:00:00;2020-12-14;05;VR21;Brabant-Noord;Alle;Totaal;Helpen_regels;Werkt_thuis;202;Percentage;81.6;75.5;86.5;0
2021-01-05 10:00:00;2020-12-14;05;VR22;Brabant-Zuidoost;Alle;Totaal;Helpen_regels;Werkt_thuis;226;Percentage;87.6;82.6;91.3;0
2021-01-05 10:00:00;2020-12-14;05;VR23;Limburg-Noord;Alle;Totaal;Helpen_regels;Werkt_thuis;217;Percentage;82.3;76.5;87;0
2021-01-05 10:00:00;2020-12-14;05;VR24;Limburg-Zuid;Alle;Totaal;Helpen_regels;Werkt_thuis;207;Percentage;84.8;79.1;89.1;0
2021-01-05 10:00:00;2020-12-14;05;VR25;Flevoland;Alle;Totaal;Helpen_regels;Werkt_thuis;204;Percentage;78.1;71.5;83.5;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;5294;Percentage;19.8;18.6;21;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;16-24;Klachten;Minstens_een_corona_gerelateerd;636;Percentage;18.7;15.7;22.2;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;25-39;Klachten;Minstens_een_corona_gerelateerd;1125;Percentage;29.1;26.3;32.1;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;40-54;Klachten;Minstens_een_corona_gerelateerd;1324;Percentage;20;17.8;22.5;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;55-69;Klachten;Minstens_een_corona_gerelateerd;1272;Percentage;16.5;14.4;18.9;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;70+;Klachten;Minstens_een_corona_gerelateerd;937;Percentage;12;9.9;14.6;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Geslacht;Man;Klachten;Minstens_een_corona_gerelateerd;2552;Percentage;18.9;17.3;20.6;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Geslacht;Vrouw;Klachten;Minstens_een_corona_gerelateerd;2742;Percentage;20.6;19;22.3;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Laag;Klachten;Minstens_een_corona_gerelateerd;1111;Percentage;14.9;12.7;17.4;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Midden;Klachten;Minstens_een_corona_gerelateerd;2209;Percentage;17.9;16.3;19.7;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Hoog;Klachten;Minstens_een_corona_gerelateerd;1974;Percentage;24.4;22.4;26.5;0
2021-01-05 10:00:00;2020-12-14;05;VR01;Groningen;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;208;Percentage;20.7;15.6;26.9;0
2021-01-05 10:00:00;2020-12-14;05;VR02;Fryslân;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;203;Percentage;15.1;10.6;21;0
2021-01-05 10:00:00;2020-12-14;05;VR03;Drenthe;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;219;Percentage;17.1;12.6;22.8;0
2021-01-05 10:00:00;2020-12-14;05;VR04;IJsselland;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;202;Percentage;16;11.6;21.8;0
2021-01-05 10:00:00;2020-12-14;05;VR05;Twente;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;219;Percentage;20.8;15.9;26.7;0
2021-01-05 10:00:00;2020-12-14;05;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;213;Percentage;18.7;13.8;24.8;0
2021-01-05 10:00:00;2020-12-14;05;VR07;Gelderland-Midden;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;222;Percentage;23.5;18.2;29.8;0
2021-01-05 10:00:00;2020-12-14;05;VR08;Gelderland-Zuid;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;220;Percentage;18;13.4;23.8;0
2021-01-05 10:00:00;2020-12-14;05;VR09;Utrecht;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;252;Percentage;27.4;22.1;33.5;1
2021-01-05 10:00:00;2020-12-14;05;VR10;Noord-Holland-Noord;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;235;Percentage;19.8;15.1;25.4;0
2021-01-05 10:00:00;2020-12-14;05;VR11;Zaanstreek-Waterland;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;183;Percentage;20.8;15.2;27.8;0
2021-01-05 10:00:00;2020-12-14;05;VR12;Kennemerland;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;201;Percentage;22.9;17.2;29.7;0
2021-01-05 10:00:00;2020-12-14;05;VR13;Amsterdam-Amstelland;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;206;Percentage;18.5;13.6;24.6;0
2021-01-05 10:00:00;2020-12-14;05;VR14;Gooi en Vechtstreek;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;113;Percentage;21.3;14.1;30.8;0
2021-01-05 10:00:00;2020-12-14;05;VR15;Haaglanden;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;210;Percentage;20.1;15.2;26.1;0
2021-01-05 10:00:00;2020-12-14;05;VR16;Hollands-Midden;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;228;Percentage;18.6;14.1;24.2;0
2021-01-05 10:00:00;2020-12-14;05;VR17;Rotterdam-Rijnmond;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;218;Percentage;20.5;15.6;26.5;0
2021-01-05 10:00:00;2020-12-14;05;VR18;Zuid-Holland-Zuid;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;234;Percentage;14.6;10.5;19.8;0
2021-01-05 10:00:00;2020-12-14;05;VR19;Zeeland;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;210;Percentage;16.4;11.7;22.4;0
2021-01-05 10:00:00;2020-12-14;05;VR20;Midden- en West-Brabant;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;242;Percentage;20.8;16.1;26.5;0
2021-01-05 10:00:00;2020-12-14;05;VR21;Brabant-Noord;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;202;Percentage;21.5;16.4;27.6;0
2021-01-05 10:00:00;2020-12-14;05;VR22;Brabant-Zuidoost;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;226;Percentage;21.6;16.7;27.6;0
2021-01-05 10:00:00;2020-12-14;05;VR23;Limburg-Noord;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;217;Percentage;14;9.9;19.4;0
2021-01-05 10:00:00;2020-12-14;05;VR24;Limburg-Zuid;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;207;Percentage;13.8;9.7;19.2;0
2021-01-05 10:00:00;2020-12-14;05;VR25;Flevoland;Alle;Totaal;Klachten;Minstens_een_corona_gerelateerd;204;Percentage;18.4;13.5;24.6;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;5294;Percentage;77.3;76;78.5;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;16-24;Moeite;Bij_klachten_blijf_thuis;636;Percentage;77.3;73.5;80.7;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;25-39;Moeite;Bij_klachten_blijf_thuis;1125;Percentage;70.3;67.3;73;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;40-54;Moeite;Bij_klachten_blijf_thuis;1324;Percentage;75.6;73;78;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;55-69;Moeite;Bij_klachten_blijf_thuis;1272;Percentage;82.2;79.7;84.4;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;70+;Moeite;Bij_klachten_blijf_thuis;937;Percentage;82.5;79.7;85;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Geslacht;Man;Moeite;Bij_klachten_blijf_thuis;2552;Percentage;78;76.2;79.7;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Geslacht;Vrouw;Moeite;Bij_klachten_blijf_thuis;2742;Percentage;76.6;74.9;78.3;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Laag;Moeite;Bij_klachten_blijf_thuis;1111;Percentage;78.4;75.5;81;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Midden;Moeite;Bij_klachten_blijf_thuis;2209;Percentage;78;76.1;79.8;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Hoog;Moeite;Bij_klachten_blijf_thuis;1974;Percentage;76;73.9;77.9;0
2021-01-05 10:00:00;2020-12-14;05;VR01;Groningen;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;208;Percentage;73.7;67.1;79.4;0
2021-01-05 10:00:00;2020-12-14;05;VR02;Fryslân;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;203;Percentage;77.9;71.3;83.4;0
2021-01-05 10:00:00;2020-12-14;05;VR03;Drenthe;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;219;Percentage;79.2;73.2;84.2;0
2021-01-05 10:00:00;2020-12-14;05;VR04;IJsselland;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;202;Percentage;71.2;64.4;77.2;0
2021-01-05 10:00:00;2020-12-14;05;VR05;Twente;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;219;Percentage;79.2;73.3;84;0
2021-01-05 10:00:00;2020-12-14;05;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;213;Percentage;83.2;77.3;87.8;0
2021-01-05 10:00:00;2020-12-14;05;VR07;Gelderland-Midden;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;222;Percentage;79.3;73.4;84.2;1
2021-01-05 10:00:00;2020-12-14;05;VR08;Gelderland-Zuid;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;220;Percentage;79.8;73.8;84.6;0
2021-01-05 10:00:00;2020-12-14;05;VR09;Utrecht;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;252;Percentage;69.4;63;75.1;-1
2021-01-05 10:00:00;2020-12-14;05;VR10;Noord-Holland-Noord;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;235;Percentage;74.2;68.1;79.4;0
2021-01-05 10:00:00;2020-12-14;05;VR11;Zaanstreek-Waterland;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;183;Percentage;80.9;74.3;86.1;0
2021-01-05 10:00:00;2020-12-14;05;VR12;Kennemerland;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;201;Percentage;72.5;65.7;78.4;0
2021-01-05 10:00:00;2020-12-14;05;VR13;Amsterdam-Amstelland;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;206;Percentage;79.2;72.8;84.3;0
2021-01-05 10:00:00;2020-12-14;05;VR14;Gooi en Vechtstreek;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;113;Percentage;76;66.8;83.3;0
2021-01-05 10:00:00;2020-12-14;05;VR15;Haaglanden;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;210;Percentage;76.6;70.3;81.9;0
2021-01-05 10:00:00;2020-12-14;05;VR16;Hollands-Midden;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;228;Percentage;78.1;72.3;83;0
2021-01-05 10:00:00;2020-12-14;05;VR17;Rotterdam-Rijnmond;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;218;Percentage;76.4;70.3;81.7;0
2021-01-05 10:00:00;2020-12-14;05;VR18;Zuid-Holland-Zuid;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;234;Percentage;82.2;76.7;86.7;0
2021-01-05 10:00:00;2020-12-14;05;VR19;Zeeland;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;210;Percentage;74.5;67.8;80.2;0
2021-01-05 10:00:00;2020-12-14;05;VR20;Midden- en West-Brabant;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;242;Percentage;78.5;72.8;83.3;0
2021-01-05 10:00:00;2020-12-14;05;VR21;Brabant-Noord;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;202;Percentage;78.1;71.9;83.2;0
2021-01-05 10:00:00;2020-12-14;05;VR22;Brabant-Zuidoost;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;226;Percentage;77;70.9;82.1;0
2021-01-05 10:00:00;2020-12-14;05;VR23;Limburg-Noord;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;217;Percentage;80.5;74.5;85.3;0
2021-01-05 10:00:00;2020-12-14;05;VR24;Limburg-Zuid;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;207;Percentage;80.6;74.6;85.5;0
2021-01-05 10:00:00;2020-12-14;05;VR25;Flevoland;Alle;Totaal;Moeite;Bij_klachten_blijf_thuis;204;Percentage;82.3;76;87.2;1
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Alle;Totaal;Moeite;Bij_klachten_laat_testen;5294;Percentage;73.1;71.8;74.4;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;16-24;Moeite;Bij_klachten_laat_testen;636;Percentage;71.8;67.7;75.5;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;25-39;Moeite;Bij_klachten_laat_testen;1125;Percentage;69.9;66.9;72.7;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;40-54;Moeite;Bij_klachten_laat_testen;1324;Percentage;71.4;68.6;73.9;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;55-69;Moeite;Bij_klachten_laat_testen;1272;Percentage;77.2;74.5;79.6;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;70+;Moeite;Bij_klachten_laat_testen;937;Percentage;75.6;72.5;78.4;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Geslacht;Man;Moeite;Bij_klachten_laat_testen;2552;Percentage;72.4;70.5;74.3;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Geslacht;Vrouw;Moeite;Bij_klachten_laat_testen;2742;Percentage;73.8;72;75.6;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Laag;Moeite;Bij_klachten_laat_testen;1111;Percentage;74.2;71.1;77;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Midden;Moeite;Bij_klachten_laat_testen;2209;Percentage;73.1;71.1;75.1;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Opleiding;Hoog;Moeite;Bij_klachten_laat_testen;1974;Percentage;72.6;70.4;74.7;0
2021-01-05 10:00:00;2020-12-14;05;VR01;Groningen;Alle;Totaal;Moeite;Bij_klachten_laat_testen;208;Percentage;72.9;66.3;78.6;0
2021-01-05 10:00:00;2020-12-14;05;VR02;Fryslân;Alle;Totaal;Moeite;Bij_klachten_laat_testen;203;Percentage;73.3;66.4;79.2;0
2021-01-05 10:00:00;2020-12-14;05;VR03;Drenthe;Alle;Totaal;Moeite;Bij_klachten_laat_testen;219;Percentage;71.3;64.8;77;0
2021-01-05 10:00:00;2020-12-14;05;VR04;IJsselland;Alle;Totaal;Moeite;Bij_klachten_laat_testen;202;Percentage;72.2;65.4;78.1;0
2021-01-05 10:00:00;2020-12-14;05;VR05;Twente;Alle;Totaal;Moeite;Bij_klachten_laat_testen;219;Percentage;77.8;71.7;82.8;0
2021-01-05 10:00:00;2020-12-14;05;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Moeite;Bij_klachten_laat_testen;213;Percentage;78.1;71.8;83.3;0
2021-01-05 10:00:00;2020-12-14;05;VR07;Gelderland-Midden;Alle;Totaal;Moeite;Bij_klachten_laat_testen;222;Percentage;74.4;68.1;79.8;0
2021-01-05 10:00:00;2020-12-14;05;VR08;Gelderland-Zuid;Alle;Totaal;Moeite;Bij_klachten_laat_testen;220;Percentage;76.4;70;81.8;0
2021-01-05 10:00:00;2020-12-14;05;VR09;Utrecht;Alle;Totaal;Moeite;Bij_klachten_laat_testen;252;Percentage;67.8;61.4;73.6;-1
2021-01-05 10:00:00;2020-12-14;05;VR10;Noord-Holland-Noord;Alle;Totaal;Moeite;Bij_klachten_laat_testen;235;Percentage;68.1;61.8;73.7;0
2021-01-05 10:00:00;2020-12-14;05;VR11;Zaanstreek-Waterland;Alle;Totaal;Moeite;Bij_klachten_laat_testen;183;Percentage;75.6;68.6;81.4;0
2021-01-05 10:00:00;2020-12-14;05;VR12;Kennemerland;Alle;Totaal;Moeite;Bij_klachten_laat_testen;201;Percentage;67.9;60.9;74.2;0
2021-01-05 10:00:00;2020-12-14;05;VR13;Amsterdam-Amstelland;Alle;Totaal;Moeite;Bij_klachten_laat_testen;206;Percentage;69.5;62.5;75.6;0
2021-01-05 10:00:00;2020-12-14;05;VR14;Gooi en Vechtstreek;Alle;Totaal;Moeite;Bij_klachten_laat_testen;113;Percentage;74.5;65.3;82;0
2021-01-05 10:00:00;2020-12-14;05;VR15;Haaglanden;Alle;Totaal;Moeite;Bij_klachten_laat_testen;210;Percentage;74.1;67.6;79.6;0
2021-01-05 10:00:00;2020-12-14;05;VR16;Hollands-Midden;Alle;Totaal;Moeite;Bij_klachten_laat_testen;228;Percentage;79.5;73.7;84.4;1
2021-01-05 10:00:00;2020-12-14;05;VR17;Rotterdam-Rijnmond;Alle;Totaal;Moeite;Bij_klachten_laat_testen;218;Percentage;72.3;65.9;77.9;0
2021-01-05 10:00:00;2020-12-14;05;VR18;Zuid-Holland-Zuid;Alle;Totaal;Moeite;Bij_klachten_laat_testen;234;Percentage;76.4;70.3;81.5;0
2021-01-05 10:00:00;2020-12-14;05;VR19;Zeeland;Alle;Totaal;Moeite;Bij_klachten_laat_testen;210;Percentage;74.4;67.7;80.2;0
2021-01-05 10:00:00;2020-12-14;05;VR20;Midden- en West-Brabant;Alle;Totaal;Moeite;Bij_klachten_laat_testen;242;Percentage;70.7;64.5;76.1;0
2021-01-05 10:00:00;2020-12-14;05;VR21;Brabant-Noord;Alle;Totaal;Moeite;Bij_klachten_laat_testen;202;Percentage;74.9;68.4;80.5;0
2021-01-05 10:00:00;2020-12-14;05;VR22;Brabant-Zuidoost;Alle;Totaal;Moeite;Bij_klachten_laat_testen;226;Percentage;73.8;67.5;79.2;0
2021-01-05 10:00:00;2020-12-14;05;VR23;Limburg-Noord;Alle;Totaal;Moeite;Bij_klachten_laat_testen;217;Percentage;75.4;69.1;80.8;0
2021-01-05 10:00:00;2020-12-14;05;VR24;Limburg-Zuid;Alle;Totaal;Moeite;Bij_klachten_laat_testen;207;Percentage;73.2;66.6;78.9;0
2021-01-05 10:00:00;2020-12-14;05;VR25;Flevoland;Alle;Totaal;Moeite;Bij_klachten_laat_testen;204;Percentage;75.1;68.3;80.8;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Alle;Totaal;Moeite;Draag_mondkapje_in_ov;5294;Percentage;54.8;53.3;56.2;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;16-24;Moeite;Draag_mondkapje_in_ov;636;Percentage;74;70.1;77.6;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;25-39;Moeite;Draag_mondkapje_in_ov;1125;Percentage;55;51.9;58.1;0
2021-01-05 10:00:00;2020-12-14;05;NL00;Nederland;Leeftijd;40-54;Moeite;Draag_mondkapje_in_ov;1324;Percentage;49.1;46.2;52;0
